,time,species,protein,ribo_density,ribo_density_ave,codon,speed,charging_rate,ecol
288,100.0,ATA_charged,726.6666666666666,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
289,100.0,ATA_uncharged,23.333333333333332,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
290,100.0,TTT_charged,1745.3333333333333,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
291,100.0,TTT_uncharged,4.666666666666667,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
292,100.0,__GFP_rbs,20.0,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
293,100.0,__cellularProtein_rbs,98.0,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
294,100.0,free ribosome,44.0,0.0,4.508666666666667,0.7,0.25,3000.0,0.2
295,100.0,cellularProtein,9001.0,4.56,4.508666666666667,0.7,0.25,3000.0,0.2
296,100.0,ATA_charged,705.3333333333334,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
297,100.0,ATA_uncharged,44.666666666666664,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
298,100.0,TTT_charged,1737.6666666666667,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
299,100.0,TTT_uncharged,12.333333333333334,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
300,100.0,__GFP_rbs,20.0,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
301,100.0,__cellularProtein_rbs,97.33333333333333,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
302,100.0,free ribosome,89.66666666666667,0.0,4.154333333333333,0.7,0.5,3000.0,0.2
303,100.0,cellularProtein,16399.666666666668,4.103333333333333,4.154333333333333,0.7,0.5,3000.0,0.2
304,100.0,ATA_charged,671.3333333333334,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
305,100.0,ATA_uncharged,78.66666666666667,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
306,100.0,TTT_charged,1733.0,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
307,100.0,TTT_uncharged,17.0,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
308,100.0,__GFP_rbs,20.0,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
309,100.0,__cellularProtein_rbs,98.0,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
310,100.0,free ribosome,131.33333333333334,0.0,3.6066666666666665,0.7,1.0,3000.0,0.2
311,100.0,cellularProtein,27531.666666666668,3.686666666666667,3.6066666666666665,0.7,1.0,3000.0,0.2
312,100.0,ATA_charged,632.3333333333334,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
313,100.0,ATA_uncharged,117.66666666666667,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
314,100.0,TTT_charged,1724.0,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
315,100.0,TTT_uncharged,26.0,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
316,100.0,__GFP_rbs,20.0,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
317,100.0,__cellularProtein_rbs,97.0,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
318,100.0,free ribosome,212.0,0.0,2.895333333333333,0.7,2.0,3000.0,0.2
319,100.0,cellularProtein,42136.666666666664,2.8800000000000003,2.895333333333333,0.7,2.0,3000.0,0.2
320,100.0,ATA_charged,605.0,0.0,2.1,0.7,4.0,3000.0,0.2
321,100.0,ATA_uncharged,145.0,0.0,2.1,0.7,4.0,3000.0,0.2
322,100.0,TTT_charged,1716.0,0.0,2.1,0.7,4.0,3000.0,0.2
323,100.0,TTT_uncharged,34.0,0.0,2.1,0.7,4.0,3000.0,0.2
324,100.0,__GFP_rbs,20.0,0.0,2.1,0.7,4.0,3000.0,0.2
325,100.0,__cellularProtein_rbs,99.33333333333333,0.0,2.1,0.7,4.0,3000.0,0.2
326,100.0,free ribosome,289.0,0.0,2.1,0.7,4.0,3000.0,0.2
327,100.0,cellularProtein,58219.333333333336,2.11,2.1,0.7,4.0,3000.0,0.2
328,100.0,ATA_charged,544.6666666666666,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
329,100.0,ATA_uncharged,205.33333333333334,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
330,100.0,TTT_charged,1701.6666666666667,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
331,100.0,TTT_uncharged,48.333333333333336,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
332,100.0,__GFP_rbs,20.0,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
333,100.0,__cellularProtein_rbs,98.66666666666667,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
334,100.0,free ribosome,346.6666666666667,0.0,1.4220000000000002,0.7,8.0,3000.0,0.2
335,100.0,cellularProtein,73196.33333333333,1.5333333333333332,1.4220000000000002,0.7,8.0,3000.0,0.2
336,100.0,ATA_charged,746.3333333333334,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
337,100.0,ATA_uncharged,3.6666666666666665,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
338,100.0,TTT_charged,1749.3333333333333,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
339,100.0,TTT_uncharged,0.6666666666666666,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
340,100.0,__GFP_rbs,20.0,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
341,100.0,__cellularProtein_rbs,96.0,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
342,100.0,free ribosome,31.666666666666668,0.0,4.804666666666667,0.7,0.125,10000.0,0.2
343,100.0,cellularProtein,4628.333333333333,4.683333333333334,4.804666666666667,0.7,0.125,10000.0,0.2
344,100.0,ATA_charged,742.3333333333334,0.0,4.477,0.7,0.25,10000.0,0.2
345,100.0,ATA_uncharged,7.666666666666667,0.0,4.477,0.7,0.25,10000.0,0.2
346,100.0,TTT_charged,1748.3333333333333,0.0,4.477,0.7,0.25,10000.0,0.2
347,100.0,TTT_uncharged,1.6666666666666667,0.0,4.477,0.7,0.25,10000.0,0.2
348,100.0,__GFP_rbs,20.0,0.0,4.477,0.7,0.25,10000.0,0.2
349,100.0,__cellularProtein_rbs,98.0,0.0,4.477,0.7,0.25,10000.0,0.2
350,100.0,free ribosome,48.0,0.0,4.477,0.7,0.25,10000.0,0.2
351,100.0,cellularProtein,9162.0,4.5200000000000005,4.477,0.7,0.25,10000.0,0.2
352,100.0,ATA_charged,734.3333333333334,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
353,100.0,ATA_uncharged,15.666666666666666,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
354,100.0,TTT_charged,1746.0,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
355,100.0,TTT_uncharged,4.0,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
356,100.0,__GFP_rbs,20.0,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
357,100.0,__cellularProtein_rbs,97.66666666666667,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
358,100.0,free ribosome,83.0,0.0,4.133666666666667,0.7,0.5,10000.0,0.2
359,100.0,cellularProtein,16910.333333333332,4.170000000000001,4.133666666666667,0.7,0.5,10000.0,0.2
360,100.0,ATA_charged,727.6666666666666,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
361,100.0,ATA_uncharged,22.333333333333332,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
362,100.0,TTT_charged,1745.6666666666667,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
363,100.0,TTT_uncharged,4.333333333333333,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
364,100.0,__GFP_rbs,20.0,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
365,100.0,__cellularProtein_rbs,97.33333333333333,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
366,100.0,free ribosome,144.66666666666666,0.0,3.5740000000000003,0.7,1.0,10000.0,0.2
367,100.0,cellularProtein,28927.0,3.5533333333333332,3.5740000000000003,0.7,1.0,10000.0,0.2
368,100.0,ATA_charged,716.6666666666666,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
369,100.0,ATA_uncharged,33.333333333333336,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
370,100.0,TTT_charged,1742.0,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
371,100.0,TTT_uncharged,8.0,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
372,100.0,__GFP_rbs,20.0,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
373,100.0,__cellularProtein_rbs,97.66666666666667,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
374,100.0,free ribosome,223.0,0.0,2.8056666666666668,0.7,2.0,10000.0,0.2
375,100.0,cellularProtein,44782.666666666664,2.77,2.8056666666666668,0.7,2.0,10000.0,0.2
376,100.0,ATA_charged,699.6666666666666,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
377,100.0,ATA_uncharged,50.333333333333336,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
378,100.0,TTT_charged,1735.0,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
379,100.0,TTT_uncharged,15.0,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
380,100.0,__GFP_rbs,20.0,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
381,100.0,__cellularProtein_rbs,97.66666666666667,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
382,100.0,free ribosome,302.6666666666667,0.0,1.9793333333333334,0.7,4.0,10000.0,0.2
383,100.0,cellularProtein,61985.666666666664,1.9733333333333334,1.9793333333333334,0.7,4.0,10000.0,0.2
384,100.0,ATA_charged,679.3333333333334,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
385,100.0,ATA_uncharged,70.66666666666667,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
386,100.0,TTT_charged,1734.6666666666667,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
387,100.0,TTT_uncharged,15.333333333333334,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
388,100.0,__GFP_rbs,20.0,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
389,100.0,__cellularProtein_rbs,98.33333333333333,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
390,100.0,free ribosome,370.3333333333333,0.0,1.2590000000000001,0.7,8.0,10000.0,0.2
391,100.0,cellularProtein,77057.66666666667,1.2966666666666666,1.2590000000000001,0.7,8.0,10000.0,0.2
392,100.0,ATA_charged,121.66666666666667,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
393,100.0,ATA_uncharged,628.3333333333334,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
394,100.0,TTT_charged,1268.6666666666667,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
395,100.0,TTT_uncharged,481.3333333333333,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
396,100.0,__GFP_rbs,20.0,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
397,100.0,__cellularProtein_rbs,91.66666666666667,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
398,100.0,free ribosome,15.333333333333334,0.0,4.9446666666666665,0.7,0.125,10.0,0.4
399,100.0,cellularProtein,969.3333333333334,4.846666666666667,4.9446666666666665,0.7,0.125,10.0,0.4
400,100.0,ATA_charged,59.0,0.0,4.942,0.7,0.25,10.0,0.4
401,100.0,ATA_uncharged,691.0,0.0,4.942,0.7,0.25,10.0,0.4
402,100.0,TTT_charged,1317.6666666666667,0.0,4.942,0.7,0.25,10.0,0.4
403,100.0,TTT_uncharged,432.3333333333333,0.0,4.942,0.7,0.25,10.0,0.4
404,100.0,__GFP_rbs,20.0,0.0,4.942,0.7,0.25,10.0,0.4
405,100.0,__cellularProtein_rbs,100.0,0.0,4.942,0.7,0.25,10.0,0.4
406,100.0,free ribosome,0.0,0.0,4.942,0.7,0.25,10.0,0.4
407,100.0,cellularProtein,1000.0,5.0,4.942,0.7,0.25,10.0,0.4
408,100.0,ATA_charged,29.666666666666668,0.0,4.945,0.7,0.5,10.0,0.4
409,100.0,ATA_uncharged,720.3333333333334,0.0,4.945,0.7,0.5,10.0,0.4
410,100.0,TTT_charged,1354.0,0.0,4.945,0.7,0.5,10.0,0.4
411,100.0,TTT_uncharged,396.0,0.0,4.945,0.7,0.5,10.0,0.4
412,100.0,__GFP_rbs,20.0,0.0,4.945,0.7,0.5,10.0,0.4
413,100.0,__cellularProtein_rbs,100.0,0.0,4.945,0.7,0.5,10.0,0.4
414,100.0,free ribosome,0.0,0.0,4.945,0.7,0.5,10.0,0.4
415,100.0,cellularProtein,1000.0,5.0,4.945,0.7,0.5,10.0,0.4
416,100.0,ATA_charged,14.666666666666666,0.0,4.942,0.7,1.0,10.0,0.4
417,100.0,ATA_uncharged,735.3333333333334,0.0,4.942,0.7,1.0,10.0,0.4
418,100.0,TTT_charged,1406.6666666666667,0.0,4.942,0.7,1.0,10.0,0.4
419,100.0,TTT_uncharged,343.3333333333333,0.0,4.942,0.7,1.0,10.0,0.4
420,100.0,__GFP_rbs,20.0,0.0,4.942,0.7,1.0,10.0,0.4
421,100.0,__cellularProtein_rbs,100.0,0.0,4.942,0.7,1.0,10.0,0.4
422,100.0,free ribosome,0.0,0.0,4.942,0.7,1.0,10.0,0.4
423,100.0,cellularProtein,1000.0,5.0,4.942,0.7,1.0,10.0,0.4
424,100.0,ATA_charged,11.0,0.0,4.946666666666667,0.7,2.0,10.0,0.4
425,100.0,ATA_uncharged,739.0,0.0,4.946666666666667,0.7,2.0,10.0,0.4
426,100.0,TTT_charged,1416.6666666666667,0.0,4.946666666666667,0.7,2.0,10.0,0.4
427,100.0,TTT_uncharged,333.3333333333333,0.0,4.946666666666667,0.7,2.0,10.0,0.4
428,100.0,__GFP_rbs,20.0,0.0,4.946666666666667,0.7,2.0,10.0,0.4
429,100.0,__cellularProtein_rbs,100.0,0.0,4.946666666666667,0.7,2.0,10.0,0.4
430,100.0,free ribosome,0.0,0.0,4.946666666666667,0.7,2.0,10.0,0.4
431,100.0,cellularProtein,1000.0,5.0,4.946666666666667,0.7,2.0,10.0,0.4
432,100.0,ATA_charged,3.0,0.0,4.939,0.7,4.0,10.0,0.4
433,100.0,ATA_uncharged,747.0,0.0,4.939,0.7,4.0,10.0,0.4
434,100.0,TTT_charged,1409.3333333333333,0.0,4.939,0.7,4.0,10.0,0.4
435,100.0,TTT_uncharged,340.6666666666667,0.0,4.939,0.7,4.0,10.0,0.4
436,100.0,__GFP_rbs,20.0,0.0,4.939,0.7,4.0,10.0,0.4
437,100.0,__cellularProtein_rbs,100.0,0.0,4.939,0.7,4.0,10.0,0.4
438,100.0,free ribosome,0.0,0.0,4.939,0.7,4.0,10.0,0.4
439,100.0,cellularProtein,1000.0,5.0,4.939,0.7,4.0,10.0,0.4
440,100.0,ATA_charged,2.6666666666666665,0.0,4.942,0.7,8.0,10.0,0.4
441,100.0,ATA_uncharged,747.3333333333334,0.0,4.942,0.7,8.0,10.0,0.4
442,100.0,TTT_charged,1402.0,0.0,4.942,0.7,8.0,10.0,0.4
443,100.0,TTT_uncharged,348.0,0.0,4.942,0.7,8.0,10.0,0.4
444,100.0,__GFP_rbs,20.0,0.0,4.942,0.7,8.0,10.0,0.4
445,100.0,__cellularProtein_rbs,100.0,0.0,4.942,0.7,8.0,10.0,0.4
446,100.0,free ribosome,0.0,0.0,4.942,0.7,8.0,10.0,0.4
447,100.0,cellularProtein,1000.0,5.0,4.942,0.7,8.0,10.0,0.4
448,100.0,ATA_charged,276.3333333333333,0.0,4.876666666666666,0.7,0.125,30.0,0.4
449,100.0,ATA_uncharged,473.6666666666667,0.0,4.876666666666666,0.7,0.125,30.0,0.4
450,100.0,TTT_charged,1383.6666666666667,0.0,4.876666666666666,0.7,0.125,30.0,0.4
451,100.0,TTT_uncharged,366.3333333333333,0.0,4.876666666666666,0.7,0.125,30.0,0.4
452,100.0,__GFP_rbs,20.0,0.0,4.876666666666666,0.7,0.125,30.0,0.4
453,100.0,__cellularProtein_rbs,96.33333333333333,0.0,4.876666666666666,0.7,0.125,30.0,0.4
454,100.0,free ribosome,8.333333333333334,0.0,4.876666666666666,0.7,0.125,30.0,0.4
455,100.0,cellularProtein,2026.3333333333333,4.916666666666667,4.876666666666666,0.7,0.125,30.0,0.4
456,100.0,ATA_charged,174.33333333333334,0.0,4.857666666666667,0.7,0.25,30.0,0.4
457,100.0,ATA_uncharged,575.6666666666666,0.0,4.857666666666667,0.7,0.25,30.0,0.4
458,100.0,TTT_charged,1304.0,0.0,4.857666666666667,0.7,0.25,30.0,0.4
459,100.0,TTT_uncharged,446.0,0.0,4.857666666666667,0.7,0.25,30.0,0.4
460,100.0,__GFP_rbs,20.0,0.0,4.857666666666667,0.7,0.25,30.0,0.4
461,100.0,__cellularProtein_rbs,96.0,0.0,4.857666666666667,0.7,0.25,30.0,0.4
462,100.0,free ribosome,22.666666666666668,0.0,4.857666666666667,0.7,0.25,30.0,0.4
463,100.0,cellularProtein,2613.0,4.773333333333333,4.857666666666667,0.7,0.25,30.0,0.4
464,100.0,ATA_charged,85.33333333333333,0.0,4.858333333333333,0.7,0.5,30.0,0.4
465,100.0,ATA_uncharged,664.6666666666666,0.0,4.858333333333333,0.7,0.5,30.0,0.4
466,100.0,TTT_charged,1378.3333333333333,0.0,4.858333333333333,0.7,0.5,30.0,0.4
467,100.0,TTT_uncharged,371.6666666666667,0.0,4.858333333333333,0.7,0.5,30.0,0.4
468,100.0,__GFP_rbs,20.0,0.0,4.858333333333333,0.7,0.5,30.0,0.4
469,100.0,__cellularProtein_rbs,98.66666666666667,0.0,4.858333333333333,0.7,0.5,30.0,0.4
470,100.0,free ribosome,3.0,0.0,4.858333333333333,0.7,0.5,30.0,0.4
471,100.0,cellularProtein,3010.3333333333335,4.97,4.858333333333333,0.7,0.5,30.0,0.4
472,100.0,ATA_charged,48.666666666666664,0.0,4.825666666666667,0.7,1.0,30.0,0.4
473,100.0,ATA_uncharged,701.3333333333334,0.0,4.825666666666667,0.7,1.0,30.0,0.4
474,100.0,TTT_charged,1202.6666666666667,0.0,4.825666666666667,0.7,1.0,30.0,0.4
475,100.0,TTT_uncharged,547.3333333333334,0.0,4.825666666666667,0.7,1.0,30.0,0.4
476,100.0,__GFP_rbs,20.0,0.0,4.825666666666667,0.7,1.0,30.0,0.4
477,100.0,__cellularProtein_rbs,93.33333333333333,0.0,4.825666666666667,0.7,1.0,30.0,0.4
478,100.0,free ribosome,33.333333333333336,0.0,4.825666666666667,0.7,1.0,30.0,0.4
479,100.0,cellularProtein,3283.6666666666665,4.666666666666667,4.825666666666667,0.7,1.0,30.0,0.4
480,100.0,ATA_charged,21.666666666666668,0.0,4.778,0.7,2.0,30.0,0.4
481,100.0,ATA_uncharged,728.3333333333334,0.0,4.778,0.7,2.0,30.0,0.4
482,100.0,TTT_charged,1270.3333333333333,0.0,4.778,0.7,2.0,30.0,0.4
483,100.0,TTT_uncharged,479.6666666666667,0.0,4.778,0.7,2.0,30.0,0.4
484,100.0,__GFP_rbs,20.0,0.0,4.778,0.7,2.0,30.0,0.4
485,100.0,__cellularProtein_rbs,95.33333333333333,0.0,4.778,0.7,2.0,30.0,0.4
486,100.0,free ribosome,15.333333333333334,0.0,4.778,0.7,2.0,30.0,0.4
487,100.0,cellularProtein,3477.3333333333335,4.846666666666667,4.778,0.7,2.0,30.0,0.4
488,100.0,ATA_charged,11.666666666666666,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
489,100.0,ATA_uncharged,738.3333333333334,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
490,100.0,TTT_charged,1299.6666666666667,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
491,100.0,TTT_uncharged,450.3333333333333,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
492,100.0,__GFP_rbs,20.0,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
493,100.0,__cellularProtein_rbs,98.0,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
494,100.0,free ribosome,2.3333333333333335,0.0,4.8020000000000005,0.7,4.0,30.0,0.4
495,100.0,cellularProtein,3497.6666666666665,4.976666666666667,4.8020000000000005,0.7,4.0,30.0,0.4
496,100.0,ATA_charged,6.666666666666667,0.0,4.794666666666666,0.7,8.0,30.0,0.4
497,100.0,ATA_uncharged,743.3333333333334,0.0,4.794666666666666,0.7,8.0,30.0,0.4
498,100.0,TTT_charged,1302.3333333333333,0.0,4.794666666666666,0.7,8.0,30.0,0.4
499,100.0,TTT_uncharged,447.6666666666667,0.0,4.794666666666666,0.7,8.0,30.0,0.4
500,100.0,__GFP_rbs,20.0,0.0,4.794666666666666,0.7,8.0,30.0,0.4
501,100.0,__cellularProtein_rbs,100.0,0.0,4.794666666666666,0.7,8.0,30.0,0.4
502,100.0,free ribosome,2.6666666666666665,0.0,4.794666666666666,0.7,8.0,30.0,0.4
503,100.0,cellularProtein,3502.0,4.973333333333334,4.794666666666666,0.7,8.0,30.0,0.4
504,100.0,ATA_charged,504.0,0.0,4.807333333333333,0.7,0.125,100.0,0.4
505,100.0,ATA_uncharged,246.0,0.0,4.807333333333333,0.7,0.125,100.0,0.4
506,100.0,TTT_charged,1580.3333333333333,0.0,4.807333333333333,0.7,0.125,100.0,0.4
507,100.0,TTT_uncharged,169.66666666666666,0.0,4.807333333333333,0.7,0.125,100.0,0.4
508,100.0,__GFP_rbs,20.0,0.0,4.807333333333333,0.7,0.125,100.0,0.4
509,100.0,__cellularProtein_rbs,93.33333333333333,0.0,4.807333333333333,0.7,0.125,100.0,0.4
510,100.0,free ribosome,42.666666666666664,0.0,4.807333333333333,0.7,0.125,100.0,0.4
511,100.0,cellularProtein,3897.0,4.573333333333333,4.807333333333333,0.7,0.125,100.0,0.4
512,100.0,ATA_charged,365.3333333333333,0.0,4.703333333333333,0.7,0.25,100.0,0.4
513,100.0,ATA_uncharged,384.6666666666667,0.0,4.703333333333333,0.7,0.25,100.0,0.4
514,100.0,TTT_charged,1516.3333333333333,0.0,4.703333333333333,0.7,0.25,100.0,0.4
515,100.0,TTT_uncharged,233.66666666666666,0.0,4.703333333333333,0.7,0.25,100.0,0.4
516,100.0,__GFP_rbs,20.0,0.0,4.703333333333333,0.7,0.25,100.0,0.4
517,100.0,__cellularProtein_rbs,97.66666666666667,0.0,4.703333333333333,0.7,0.25,100.0,0.4
518,100.0,free ribosome,21.333333333333332,0.0,4.703333333333333,0.7,0.25,100.0,0.4
519,100.0,cellularProtein,5991.333333333333,4.786666666666666,4.703333333333333,0.7,0.25,100.0,0.4
520,100.0,ATA_charged,252.66666666666666,0.0,4.560666666666666,0.7,0.5,100.0,0.4
521,100.0,ATA_uncharged,497.3333333333333,0.0,4.560666666666666,0.7,0.5,100.0,0.4
522,100.0,TTT_charged,1432.0,0.0,4.560666666666666,0.7,0.5,100.0,0.4
523,100.0,TTT_uncharged,318.0,0.0,4.560666666666666,0.7,0.5,100.0,0.4
524,100.0,__GFP_rbs,20.0,0.0,4.560666666666666,0.7,0.5,100.0,0.4
525,100.0,__cellularProtein_rbs,95.66666666666667,0.0,4.560666666666666,0.7,0.5,100.0,0.4
526,100.0,free ribosome,40.666666666666664,0.0,4.560666666666666,0.7,0.5,100.0,0.4
527,100.0,cellularProtein,8124.666666666667,4.593333333333334,4.560666666666666,0.7,0.5,100.0,0.4
528,100.0,ATA_charged,154.66666666666666,0.0,4.482333333333333,0.7,1.0,100.0,0.4
529,100.0,ATA_uncharged,595.3333333333334,0.0,4.482333333333333,0.7,1.0,100.0,0.4
530,100.0,TTT_charged,1359.3333333333333,0.0,4.482333333333333,0.7,1.0,100.0,0.4
531,100.0,TTT_uncharged,390.6666666666667,0.0,4.482333333333333,0.7,1.0,100.0,0.4
532,100.0,__GFP_rbs,20.0,0.0,4.482333333333333,0.7,1.0,100.0,0.4
533,100.0,__cellularProtein_rbs,94.33333333333333,0.0,4.482333333333333,0.7,1.0,100.0,0.4
534,100.0,free ribosome,46.0,0.0,4.482333333333333,0.7,1.0,100.0,0.4
535,100.0,cellularProtein,9832.333333333334,4.54,4.482333333333333,0.7,1.0,100.0,0.4
536,100.0,ATA_charged,77.33333333333333,0.0,4.433666666666666,0.7,2.0,100.0,0.4
537,100.0,ATA_uncharged,672.6666666666666,0.0,4.433666666666666,0.7,2.0,100.0,0.4
538,100.0,TTT_charged,1301.0,0.0,4.433666666666666,0.7,2.0,100.0,0.4
539,100.0,TTT_uncharged,449.0,0.0,4.433666666666666,0.7,2.0,100.0,0.4
540,100.0,__GFP_rbs,20.0,0.0,4.433666666666666,0.7,2.0,100.0,0.4
541,100.0,__cellularProtein_rbs,96.66666666666667,0.0,4.433666666666666,0.7,2.0,100.0,0.4
542,100.0,free ribosome,49.333333333333336,0.0,4.433666666666666,0.7,2.0,100.0,0.4
543,100.0,cellularProtein,10938.333333333334,4.506666666666667,4.433666666666666,0.7,2.0,100.0,0.4
544,100.0,ATA_charged,40.666666666666664,0.0,4.397333333333333,0.7,4.0,100.0,0.4
545,100.0,ATA_uncharged,709.3333333333334,0.0,4.397333333333333,0.7,4.0,100.0,0.4
546,100.0,TTT_charged,1283.6666666666667,0.0,4.397333333333333,0.7,4.0,100.0,0.4
547,100.0,TTT_uncharged,466.3333333333333,0.0,4.397333333333333,0.7,4.0,100.0,0.4
548,100.0,__GFP_rbs,20.0,0.0,4.397333333333333,0.7,4.0,100.0,0.4
549,100.0,__cellularProtein_rbs,95.66666666666667,0.0,4.397333333333333,0.7,4.0,100.0,0.4
550,100.0,free ribosome,60.666666666666664,0.0,4.397333333333333,0.7,4.0,100.0,0.4
551,100.0,cellularProtein,11573.0,4.3933333333333335,4.397333333333333,0.7,4.0,100.0,0.4
552,100.0,ATA_charged,21.666666666666668,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
553,100.0,ATA_uncharged,728.3333333333334,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
554,100.0,TTT_charged,1262.0,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
555,100.0,TTT_uncharged,488.0,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
556,100.0,__GFP_rbs,20.0,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
557,100.0,__cellularProtein_rbs,97.0,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
558,100.0,free ribosome,59.666666666666664,0.0,4.4030000000000005,0.7,8.0,100.0,0.4
559,100.0,cellularProtein,11916.666666666666,4.403333333333333,4.4030000000000005,0.7,8.0,100.0,0.4
560,100.0,ATA_charged,657.0,0.0,4.712000000000001,0.7,0.125,300.0,0.4
561,100.0,ATA_uncharged,93.0,0.0,4.712000000000001,0.7,0.125,300.0,0.4
562,100.0,TTT_charged,1675.6666666666667,0.0,4.712000000000001,0.7,0.125,300.0,0.4
563,100.0,TTT_uncharged,74.33333333333333,0.0,4.712000000000001,0.7,0.125,300.0,0.4
564,100.0,__GFP_rbs,20.0,0.0,4.712000000000001,0.7,0.125,300.0,0.4
565,100.0,__cellularProtein_rbs,92.66666666666667,0.0,4.712000000000001,0.7,0.125,300.0,0.4
566,100.0,free ribosome,41.0,0.0,4.712000000000001,0.7,0.125,300.0,0.4
567,100.0,cellularProtein,4790.666666666667,4.59,4.712000000000001,0.7,0.125,300.0,0.4
568,100.0,ATA_charged,586.0,0.0,4.565666666666667,0.7,0.25,300.0,0.4
569,100.0,ATA_uncharged,164.0,0.0,4.565666666666667,0.7,0.25,300.0,0.4
570,100.0,TTT_charged,1638.0,0.0,4.565666666666667,0.7,0.25,300.0,0.4
571,100.0,TTT_uncharged,112.0,0.0,4.565666666666667,0.7,0.25,300.0,0.4
572,100.0,__GFP_rbs,20.0,0.0,4.565666666666667,0.7,0.25,300.0,0.4
